MvTec_anomaly_detection_dataset/bottle/test/good/000.png,MvTec_anomaly_detection_dataset/bottle/test/contamination/005.png,MvTec_anomaly_detection_dataset/bottle/train/good/000.png
MvTec_anomaly_detection_dataset/bottle/test/good/001.png,MvTec_anomaly_detection_dataset/bottle/test/contamination/007.png,MvTec_anomaly_detection_dataset/bottle/train/good/001.png
MvTec_anomaly_detection_dataset/carpet/test/good/000.png,MvTec_anomaly_detection_dataset/carpet/test/color/000.png,MvTec_anomaly_detection_dataset/carpet/train/good/000.png
MvTec_anomaly_detection_dataset/carpet/test/good/001.png,MvTec_anomaly_detection_dataset/carpet/test/color/008.png,MvTec_anomaly_detection_dataset/carpet/train/good/001.png
MvTec_anomaly_detection_dataset/hazelnut/test/good/000.png,MvTec_anomaly_detection_dataset/hazelnut/test/crack/015.png,MvTec_anomaly_detection_dataset/hazelnut/train/good/047.png
MvTec_anomaly_detection_dataset/hazelnut/test/good/035.png,MvTec_anomaly_detection_dataset/hazelnut/test/print/008.png,MvTec_anomaly_detection_dataset/hazelnut/train/good/008.png
MvTec_anomaly_detection_dataset/capsule/test/good/001.png,MvTec_anomaly_detection_dataset/capsule/test/poke/000.png,MvTec_anomaly_detection_dataset/capsule/train/good/003.png
MvTec_anomaly_detection_dataset/capsule/test/good/000.png,MvTec_anomaly_detection_dataset/capsule/test/crack/001.png,MvTec_anomaly_detection_dataset/capsule/train/good/001.png
MvTec_anomaly_detection_dataset/pill/test/good/024.png,MvTec_anomaly_detection_dataset/pill/test/color/006.png,MvTec_anomaly_detection_dataset/pill/train/good/060.png
MvTec_anomaly_detection_dataset/pill/test/good/025.png,MvTec_anomaly_detection_dataset/pill/test/color/022.png,MvTec_anomaly_detection_dataset/pill/train/good/155.png
MvTec_anomaly_detection_dataset/wood/test/good/004.png,MvTec_anomaly_detection_dataset/wood/test/hole/004.png,MvTec_anomaly_detection_dataset/wood/train/good/007.png
MvTec_anomaly_detection_dataset/wood/test/good/007.png,MvTec_anomaly_detection_dataset/wood/test/color/006.png,MvTec_anomaly_detection_dataset/wood/train/good/004.png
MvTec_anomaly_detection_dataset/leather/test/good/001.png,MvTec_anomaly_detection_dataset/leather/test/cut/018.png,MvTec_anomaly_detection_dataset/leather/train/good/000.png
MvTec_anomaly_detection_dataset/leather/test/good/000.png,MvTec_anomaly_detection_dataset/leather/test/glue/000.png,MvTec_anomaly_detection_dataset/leather/train/good/001.png
MvTec_anomaly_detection_dataset/grid/test/good/013.png,MvTec_anomaly_detection_dataset/grid/test/thread/010.png,MvTec_anomaly_detection_dataset/grid/train/good/037.png
MvTec_anomaly_detection_dataset/grid/test/good/007.png,MvTec_anomaly_detection_dataset/grid/test/thread/004.png,MvTec_anomaly_detection_dataset/grid/train/good/036.png
MvTec_anomaly_detection_dataset/tile/test/good/032.png,MvTec_anomaly_detection_dataset/tile/test/rough/009.png,MvTec_anomaly_detection_dataset/tile/train/good/009.png
MvTec_anomaly_detection_dataset/tile/test/good/002.png,MvTec_anomaly_detection_dataset/tile/test/crack/010.png,MvTec_anomaly_detection_dataset/tile/train/good/001.png
